accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ,temperatureTimestamp,temperature
10063307475,-0.7704889,-9.781859,0.23449662,10063307475,-0.002443461,-0.012217305,0.002443461,10063307475,54.164062
10063309759,-0.7513463,-9.762716,0.21535404,10063309759,-0.0036651916,-0.010995574,0.002443461,10063309759,54.164062
10063312039,-0.74177504,-9.781859,0.22492532,10063312039,-0.004886922,-0.012217305,0.004886922,10063312039,54.164062
10063314320,-0.7465607,-9.767502,0.22013968,10063314320,-0.002443461,-0.013439035,0.0036651916,10063314320,54.164062
10063316600,-0.7513463,-9.796216,0.22492532,10063316600,-0.002443461,-0.014660766,0.002443461,10063316600,54.164062
10063318880,-0.7465607,-9.757931,0.23449662,10063318880,-0.0036651916,-0.013439035,0.002443461,10063318880,54.164062
10063321182,-0.74177504,-9.777073,0.21535404,10063321182,-0.002443461,-0.013439035,0.002443461,10063321182,54.164062
10063323462,-0.72263247,-9.757931,0.22013968,10063323462,-0.0012217305,-0.010995574,0.004886922,10063323462,54.164062
10063325742,-0.74177504,-9.781859,0.22971097,10063325742,-0.0012217305,-0.015882496,0.0012217305,10063325742,54.164062
10063328023,-0.74177504,-9.781859,0.23449662,10063328023,-0.0012217305,-0.013439035,0.002443461,10063328023,54.164062
10063330296,-0.7513463,-9.767502,0.2105684,10063330296,-0.0036651916,-0.012217305,0.0012217305,10063330296,54.164062
10063332577,-0.7513463,-9.757931,0.23449662,10063332577,-0.0012217305,-0.013439035,0.0012217305,10063332577,54.164062
10063334857,-0.7322037,-9.753145,0.22492532,10063334857,-0.0012217305,-0.012217305,0.002443461,10063334857,54.171875
10063337137,-0.74177504,-9.777073,0.22013968,10063337137,-0.0012217305,-0.012217305,0.0012217305,10063337137,54.171875
10063339746,-0.7369894,-9.777073,0.2009971,10063339746,-0.002443461,-0.010995574,0.0012217305,10063339746,54.171875
10063341694,-0.74177504,-9.786645,0.20578274,10063341694,-0.0012217305,-0.012217305,0.002443461,10063341694,54.171875
